time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
3218,0,0,0,0,2477.103617,2952.667541,3645.744238,3674.484577
3219,0,0,0,0,2478.515807,2954.088434,3647.201446,3675.951855
3220,0,0,0,0,2479.859513,2955.427323,3648.671675,3677.26367
3221,0,0,0,0,2481.156487,2956.795856,3649.981752,3678.735878
3222,0,0,0,0,2482.538019,2958.297368,3651.292385,3680.062925
3223,0,0,0,0,2483.974654,2959.63136,3652.65634,3681.438664
3224,0,0,0,0,2485.278366,2961.03171,3653.916791,3682.928391
3225,0,0,0,0,2486.54661,2962.485962,3655.355229,3684.358167
3226,0,0,0,0,2488.045339,2963.885241,3656.852516,3685.794416
3227,0,0,0,0,2489.486995,2965.365635,3658.180583,3687.296119
3228,0,0,0,0,2490.949228,2966.819312,3659.589183,3688.652557
3229,0,0,0,0,2492.414155,2968.306331,3660.867245,3689.922234
3230,0,0,0,0,2493.788111,2969.72656,3662.227077,3691.393427
3231,0,0,0,0,2495.180796,2971.035598,3663.671013,3692.729731
3232,0,0,0,0,2496.633381,2972.484211,3664.942474,3694.136937
3233,0,0,0,0,2497.941724,2973.850525,3666.356345,3695.602857
3234,0,0,0,0,2499.445494,2975.215745,3667.693746,3697.067685
3235,0,0,0,0,2500.776039,2976.493171,3669.03591,3698.386732
3236,0,1,0,0,2502.16586,2972.713171,3670.503264,3699.671581
3237,0,1,0,0,2503.439061,2968.933171,3671.842414,3701.118432
3238,0,1,0,0,2504.806834,2965.153171,3673.158793,3702.48489
3239,0,1,0,0,2506.213553,2961.373171,3674.600221,3703.903163
3240,0,1,0,0,2507.71245,2957.593171,3675.952761,3705.37811
3241,0,0,0,0,2509.186035,2959.015446,3677.316416,3706.774658
3242,0,0,1,0,2510.679276,2960.342342,3673.536416,3708.2551
3243,0,0,1,0,2512.021447,2961.680395,3669.756416,3709.56198
3244,0,0,1,0,2513.498884,2963.126714,3665.976416,3710.970846
3245,0,0,1,0,2514.982124,2964.52132,3662.196416,3712.456642
3246,3,0,1,0,2507.422124,2965.869677,3658.416416,3713.757938
3247,3,0,0,0,2499.862124,2967.240939,3659.90753,3715.099536
3248,3,0,0,0,2492.302124,2968.599329,3661.321602,3716.528174
3249,3,0,0,0,2484.742124,2970.022664,3662.832886,3717.937487
3250,3,0,0,0,2477.182124,2971.395826,3664.127717,3719.256436
3251,3,0,0,0,2469.622124,2972.816048,3665.559314,3720.566068
3252,3,0,0,0,2462.062124,2974.079492,3667.008219,3721.903784
3253,3,0,0,0,2454.502124,2975.3543,3668.357842,3723.312505
3254,3,0,0,0,2446.942124,2976.752529,3669.681301,3724.715413
3255,3,0,0,0,2439.382124,2978.176346,3671.164423,3726.098212
3256,3,0,0,0,2431.822124,2979.619225,3672.473956,3727.416436
3257,3,0,0,0,2424.262124,2981.022872,3673.930619,3728.856053
3258,3,0,0,0,2416.702124,2982.500741,3675.326891,3730.278874
3259,0,0,0,0,2418.119717,2983.816953,3676.644725,3731.656508
3260,0,0,0,0,2419.440641,2985.255678,3678.106023,3732.954881
3261,0,0,0,0,2420.867203,2986.538488,3679.530638,3734.300358
3262,0,0,0,0,2422.265387,2988.012062,3680.79656,3735.596652
3263,0,0,0,0,2423.628063,2989.388543,3682.300842,3736.926478
3264,0,0,0,0,2425.033931,2990.89241,3683.647916,3738.410429
3265,0,0,0,0,2426.323362,2992.346978,3684.920395,3739.796262
3266,0,0,0,0,2427.72364,2993.634965,3686.201528,3741.139462
3267,0,0,0,0,2429.155528,2995.124024,3687.694546,3742.639538
3268,0,0,0,0,2430.583381,2996.566245,3689.059443,3744.016343
3269,0,0,0,0,2432.02276,2997.964884,3690.552858,3745.478593
3270,0,0,0,0,2433.395463,2999.446973,3691.854841,3746.91556
3271,0,0,0,0,2434.720981,3000.732873,3693.206648,3748.351173
3272,0,0,0,0,2435.996749,3002.080711,3694.705322,3749.743119
3273,0,0,0,0,2437.32319,3003.455211,3696.095082,3751.2144
3274,0,0,0,0,2438.709951,3004.71857,3697.569386,3752.658208
3275,0,0,0,0,2440.145868,3006.191401,3699.080359,3753.934383
3276,0,0,0,0,2441.501807,3007.512853,3700.372887,3755.318288
3277,0,0,0,0,2443.001046,3008.772978,3701.83496,3756.756873
3278,0,0,0,0,2444.399528,3010.056256,3703.262052,3758.100499
3279,0,0,0,0,2445.832984,3011.49074,3704.585444,3759.59315
3280,0,0,0,0,2447.149835,3012.971588,3706.040076,3760.984755
3281,0,0,0,0,2448.659687,3014.277542,3707.362977,3762.462499
3282,0,0,0,0,2450.074624,3015.617118,3708.648803,3763.933922
3283,0,0,0,0,2451.4131,3017.112156,3710.13413,3765.380282
3284,0,0,0,0,2452.835061,3018.489159,3711.41375,3766.875256
3285,0,0,0,0,2454.288978,3019.858673,3712.85503,3768.338358
3286,0,0,0,0,2455.551297,3021.224946,3714.187988,3769.76238
3287,0,0,0,0,2456.834233,3022.593416,3715.470474,3771.261906
3288,0,0,0,0,2458.155949,3024.090181,3716.787539,3772.614806
3289,0,0,0,0,2459.570208,3025.464313,3718.094253,3773.895871
3290,0,0,0,0,2460.9189,3026.776383,3719.5965,3775.300635
3291,0,0,0,0,2462.427346,3028.138101,3720.881799,3776.708378
3292,0,0,0,0,2463.905433,3029.549365,3722.210874,3778.082459
3293,0,0,0,0,2465.368651,3031.038804,3723.712122,3779.485966
3294,0,0,0,0,2466.672414,3032.460347,3725.096097,3780.800325
3295,0,0,0,0,2468.033824,3033.823632,3726.559529,3782.15207
3296,0,0,0,0,2469.461306,3035.126801,3728.002352,3783.660008
3297,0,0,0,0,2470.969832,3036.571988,3729.513357,3785.029154
3298,0,0,0,0,2472.314719,3037.909343,3730.826171,3786.328488
3299,0,0,0,0,2473.669521,3039.17676,3732.215344,3787.739324
3300,0,0,0,0,2475.149994,3040.678065,3733.692077,3789.18169
3301,0,0,0,0,2476.427522,3042.105999,3735.118543,3790.690459
3302,0,0,0,0,2477.752064,3043.517335,3736.518486,3791.98157
3303,0,0,0,0,2479.174069,3045.021325,3737.793059,3793.492002
3304,0,0,0,0,2480.485368,3046.349553,3739.302715,3794.922849
3305,0,0,0,0,2481.750215,3047.684137,3740.572471,3796.411091
3306,0,0,0,0,2483.134023,3049.140899,3741.952979,3797.903348
3307,0,0,0,0,2484.491476,3050.609703,3743.252345,3799.340404
3308,0,0,0,1,2485.771024,3052.110367,3744.70349,3795.560404
3309,0,0,0,1,2487.066045,3053.536179,3746.030891,3791.780404
3310,0,0,0,1,2488.558173,3054.928252,3747.391789,3788.000404
3311,0,0,0,1,2490.05356,3056.195295,3748.789903,3784.220404
3312,0,0,0,1,2491.46449,3057.683363,3750.276864,3780.440404
3313,0,0,0,0,2492.858522,3058.963267,3751.651674,3781.760912
3314,0,0,0,0,2494.330522,3060.257175,3752.94224,3783.20614
3315,0,0,0,0,2495.826233,3061.638826,3754.365949,3784.469859
3316,0,0,0,0,2497.29598,3062.942207,3755.789867,3785.809706
3317,0,0,0,0,2498.668095,3064.368169,3757.0625,3787.133122
3318,0,0,0,0,2499.972629,3065.839046,3758.348823,3788.619875
3319,0,0,0,0,2501.411883,3067.326415,3759.838953,3789.965681
3320,0,0,0,0,2502.697254,3068.791798,3761.114713,3791.459759
3321,0,0,0,0,2504.072987,3070.13089,3762.514732,3792.836573
3322,0,0,0,0,2505.525124,3071.457654,3763.964543,3794.200611
3323,0,0,0,0,2506.83889,3072.755064,3765.383743,3795.700733
3324,0,0,0,0,2508.1253,3074.224069,3766.64739,3797.144135
3325,0,0,0,0,2509.578579,3075.587653,3768.129389,3798.508084
3326,0,0,0,0,2511.031011,3076.994147,3769.508048,3799.888953
3327,0,0,0,0,2512.392902,3078.43549,3770.891108,3801.176532
3328,0,0,0,0,2513.806001,3079.868419,3772.292382,3802.489486
3329,0,0,0,0,2515.091679,3081.30712,3773.556099,3803.915645
3330,0,0,0,0,2516.480756,3082.763938,3774.848053,3805.421476
3331,0,0,0,0,2517.879329,3084.19616,3776.245954,3806.920777
3332,0,0,0,0,2519.333344,3085.634255,3777.680274,3808.300153
3333,0,0,0,0,2520.63789,3087.000651,3779.001019,3809.580657
3334,0,0,0,0,2521.989789,3088.434985,3780.342456,3811.052468
3335,0,0,0,0,2523.447304,3089.795084,3781.639343,3812.424963
3336,0,0,0,0,2524.927361,3091.22466,3783.023134,3813.80606
3337,0,0,0,0,2526.383562,3092.608603,3784.462042,3815.143509
3338,0,0,0,0,2527.828886,3093.954246,3785.739378,3816.55775
3339,0,0,0,0,2529.157186,3095.400855,3787.229332,3817.829273
3340,0,0,0,0,2530.423107,3096.862474,3788.702259,3819.280593
3341,0,0,0,0,2531.807232,3098.287976,3790.148013,3820.553457
3342,0,0,0,0,2533.113736,3099.588638,3791.598171,3821.946156
3343,0,0,0,0,2534.579361,3100.897527,3792.981853,3823.359293
3344,0,0,0,0,2536.015053,3102.223815,3794.28893,3824.838172
3345,0,0,0,0,2537.384047,3103.622947,3795.661106,3826.235581
3346,0,0,0,0,2538.645496,3105.027155,3797.063279,3827.663038
3347,0,0,0,0,2539.949445,3106.4554,3798.549068,3829.024394
3348,0,0,0,0,2541.367355,3107.81818,3799.905385,3830.488529
3349,0,0,0,0,2542.68687,3109.250002,3801.370925,3831.952592
3350,0,0,0,0,2544.091449,3110.700546,3802.775641,3833.236376
3351,0,0,0,0,2545.530592,3112.138631,3804.239891,3834.556935
3352,0,0,0,0,2546.799917,3113.430137,3805.530453,3835.840478
3353,0,0,0,0,2548.232401,3114.758328,3806.860762,3837.309942
3354,0,0,0,0,2549.601227,3116.255244,3808.269125,3838.591232
3355,0,0,0,0,2550.888149,3117.540964,3809.670837,3839.924412
3356,0,0,0,0,2552.354541,3118.909168,3811.028301,3841.358115
3357,0,0,0,0,2553.81339,3120.206951,3812.444607,3842.62942
3358,0,0,0,0,2555.176231,3121.620586,3813.826542,3843.972956
3359,0,0,0,0,2556.591275,3123.047354,3815.158559,3845.444157
3360,0,0,0,0,2558.010384,3124.362966,3816.584449,3846.852087
3361,0,0,0,0,2559.490669,3125.749786,3817.949411,3848.176232
3362,0,0,0,0,2560.795453,3127.056998,3819.305968,3849.657033
3363,0,0,0,0,2562.149952,3128.448196,3820.646566,3851.089156
3364,0,0,0,0,2563.639555,3129.723207,3822.145603,3852.499404
3365,0,0,0,0,2565.130728,3131.077868,3823.648684,3853.873183
3366,0,0,0,0,2566.548184,3132.542787,3824.97462,3855.27291
3367,0,0,0,0,2567.893088,3133.832045,3826.239558,3856.621413
3368,0,0,0,0,2569.200392,3135.266212,3827.520705,3858.064242
3369,0,0,0,0,2570.622662,3136.742202,3828.829357,3859.466207
3370,0,0,0,0,2571.918543,3138.080748,3830.336063,3860.852677
3371,0,0,0,0,2573.362151,3139.401496,3831.818746,3862.276609
3372,0,0,0,0,2574.772835,3140.823004,3833.301401,3863.664457
3373,0,0,0,0,2576.167313,3142.171086,3834.810072,3864.971064
3374,0,0,0,0,2577.619747,3143.505428,3836.092118,3866.460088
3375,0,0,0,0,2579.113382,3144.775726,3837.598345,3867.887531
3376,0,0,0,0,2580.551835,3146.181548,3839.045621,3869.248698
3377,0,0,0,0,2581.911955,3147.554953,3840.492554,3870.746759
3378,0,0,0,0,2583.184442,3148.966905,3841.973113,3872.141334
3379,0,0,0,0,2584.511372,3150.342137,3843.473338,3873.610607
3380,0,0,0,0,2585.924173,3151.805688,3844.828638,3874.908349
3381,0,0,0,0,2587.302703,3153.315089,3846.323984,3876.199406
3382,0,0,0,0,2588.607649,3154.670478,3847.742639,3877.487301
3383,0,0,0,0,2590.072914,3156.147489,3849.056321,3878.760817
3384,0,0,0,0,2591.561912,3157.616165,3850.537672,3880.173878
3385,0,0,0,0,2592.980613,3159.02929,3851.94543,3881.676482
3386,0,0,0,0,2594.373282,3160.497952,3853.300185,3882.941422
3387,0,0,1,0,2595.794205,3161.77751,3849.520185,3884.346754
3388,0,0,1,0,2597.26924,3163.064884,3845.740185,3885.611324
3389,0,1,1,0,2598.740318,3159.284884,3841.960185,3886.9026
3390,0,1,1,0,2600.172469,3155.504884,3838.180185,3888.307042
3391,0,1,1,0,2601.660328,3151.724884,3834.400185,3889.705882
3392,0,1,0,0,2603.022839,3147.944884,3835.719207,3890.989618
3393,0,1,0,0,2604.449679,3144.164884,3837.121159,3892.442225
3394,0,0,0,0,2605.896453,3145.425937,3838.576039,3893.789479
3395,0,0,0,0,2607.347023,3146.696497,3839.888715,3895.069945
3396,0,0,0,0,2608.716907,3147.975714,3841.388559,3896.349987
3397,0,0,0,0,2610.044573,3149.484727,3842.784276,3897.766694
3398,0,0,0,0,2611.511715,3150.842762,3844.194632,3899.075814
3399,0,0,0,0,2612.780612,3152.199131,3845.525963,3900.341055
3400,0,0,0,0,2614.107673,3153.663092,3846.938958,3901.764555
3401,0,0,0,0,2615.575988,3155.131475,3848.377677,3903.131869
3402,0,0,0,0,2616.878997,3156.612834,3849.871234,3904.405452
3403,0,0,0,0,2618.374825,3157.946377,3851.252305,3905.729019
3404,0,0,0,0,2619.745882,3159.241401,3852.720108,3906.989246
3405,0,0,0,0,2621.104637,3160.565876,3854.091839,3908.436826
3406,0,0,0,0,2622.477779,3161.975491,3855.395254,3909.723259
3407,0,0,0,0,2623.960195,3163.309309,3856.754182,3911.022342
3408,0,0,0,0,2625.393337,3164.763079,3858.040934,3912.528562
3409,0,0,0,0,2626.766745,3166.188169,3859.360639,3913.905308
3410,0,0,0,0,2628.055771,3167.687248,3860.787162,3915.374932
3411,0,0,0,0,2629.4595,3169.064841,3862.056509,3916.684173
3412,0,0,0,0,2630.862459,3170.447745,3863.324473,3917.969107
3413,0,0,0,0,2632.25285,3171.929184,3864.793283,3919.381273
3414,0,0,0,0,2633.601444,3173.420366,3866.053665,3920.763685
3415,0,0,0,0,2634.966919,3174.893488,3867.440024,3922.073937
3416,0,0,0,0,2636.340737,3176.176438,3868.704043,3923.548432
3417,0,0,0,0,2637.79429,3177.506067,3870.076577,3925.003277
3418,0,0,0,0,2639.240072,3178.824244,3871.558731,3926.479507
3419,0,0,0,0,2640.664998,3180.298789,3872.931113,3927.951142
3420,0,0,0,0,2642.070786,3181.609021,3874.192656,3929.357565
3421,0,0,0,0,2643.347738,3183.033706,3875.681554,3930.818006
3422,0,0,0,0,2644.725027,3184.308298,3877.116087,3932.329935
3423,0,0,0,0,2646.07218,3185.780961,3878.54814,3933.637871
3424,0,0,0,0,2647.40657,3187.270507,3879.857364,3935.058336
3425,0,0,0,0,2648.67541,3188.678196,3881.158869,3936.482777
3426,0,0,0,0,2650.020891,3190.013024,3882.481231,3937.952704
3427,3,0,0,0,2642.460891,3191.315629,3883.856002,3939.29736
3428,3,0,0,0,2634.900891,3192.669922,3885.189387,3940.664186
3429,3,0,0,0,2627.340891,3194.064195,3886.486294,3942.067534
3430,3,0,0,0,2619.780891,3195.478991,3887.771936,3943.522883
3431,3,0,0,0,2612.220891,3196.840982,3889.18546,3945.009857
3432,3,0,0,0,2604.660891,3198.254276,3890.663068,3946.312816
3433,3,0,0,0,2597.100891,3199.517984,3892.093425,3947.667593
3434,3,0,0,0,2589.540891,3200.945842,3893.563934,3949.158355
3435,3,0,0,0,2581.980891,3202.420685,3894.901811,3950.617316
3436,3,0,0,1,2574.420891,3203.768328,3896.283429,3946.837316
3437,3,0,0,1,2566.860891,3205.277509,3897.72525,3943.057316
3438,3,0,0,1,2559.300891,3206.53968,3899.178357,3939.277316
3439,3,0,0,1,2551.740891,3207.84766,3900.521852,3935.497316
3440,0,0,0,1,2553.129127,3209.14802,3901.927038,3931.717316
3441,0,0,0,0,2554.613078,3210.638701,3903.298626,3933.148063
3442,0,0,0,0,2556.090065,3212.126711,3904.625864,3934.519252
3443,0,0,0,0,2557.552406,3213.413575,3905.891705,3936.013446
3444,0,0,0,0,2559.042297,3214.875325,3907.225782,3937.366903
3445,0,0,0,0,2560.369362,3216.361906,3908.564819,3938.642908
3446,0,0,0,0,2561.830921,3217.688318,3909.852161,3940.041655
3447,0,0,0,0,2563.30188,3219.153821,3911.31876,3941.305004
3448,0,0,0,0,2564.688558,3220.552543,3912.70653,3942.675443
3449,0,0,0,0,2566.177032,3221.950454,3914.051582,3943.970545
3450,0,0,0,0,2567.599385,3223.224439,3915.518044,3945.33639
3451,0,0,0,0,2569.017583,3224.734859,3916.99972,3946.80932
3452,0,0,0,0,2570.348767,3226.178509,3918.498317,3948.209651
3453,0,0,0,0,2571.687048,3227.660088,3919.844338,3949.477396
3454,0,0,0,0,2573.158899,3228.946787,3921.17713,3950.801294
3455,0,0,0,0,2574.623413,3230.346381,3922.524232,3952.245002
3456,0,0,0,0,2576.020148,3231.81903,3923.985308,3953.541234
3457,0,0,0,0,2577.482957,3233.186276,3925.317329,3954.811137
3458,0,0,0,0,2578.757585,3234.529728,3926.770597,3956.106568
3459,0,0,0,0,2580.261713,3235.884429,3928.045613,3957.499071
3460,0,0,0,0,2581.577195,3237.288753,3929.480389,3958.871888
3461,0,0,0,0,2583.082122,3238.704602,3930.806985,3960.185162
3462,0,0,0,0,2584.449799,3240.088575,3932.315434,3961.466306
3463,0,0,0,0,2585.771182,3241.399632,3933.81869,3962.744033
3464,0,0,0,0,2587.143412,3242.890667,3935.084649,3964.252054
3465,0,0,0,0,2588.625753,3244.337502,3936.388537,3965.523579
3466,0,0,0,0,2590.051527,3245.771709,3937.804102,3966.870985
3467,0,0,0,0,2591.364172,3247.096826,3939.073034,3968.26864
3468,0,0,0,0,2592.867949,3248.457862,3940.431942,3969.558628
3469,0,0,0,0,2594.333142,3249.920035,3941.890151,3970.996625
3470,0,0,0,0,2595.791793,3251.251744,3943.347793,3972.317736
3471,0,0,0,0,2597.295295,3252.568544,3944.788651,3973.755108
3472,0,0,0,0,2598.793223,3253.968002,3946.297022,3975.040023
3473,0,0,0,0,2600.173059,3255.327792,3947.686598,3976.510448
3474,0,0,0,0,2601.455363,3256.833018,3949.129017,3977.79327
3475,0,0,0,0,2602.882691,3258.323245,3950.610094,3979.184764
3476,0,0,0,0,2604.236726,3259.659448,3952.028897,3980.658735
3477,0,0,0,0,2605.606525,3260.971001,3953.532939,3981.98186
3478,0,0,0,0,2607.021207,3262.45294,3954.962789,3983.466151
3479,0,0,0,0,2608.421389,3263.840936,3956.383176,3984.780755
3480,0,0,0,0,2609.725757,3265.206539,3957.801786,3986.053876
3481,0,0,0,0,2611.106104,3266.551419,3959.158823,3987.540608
3482,0,0,0,0,2612.525863,3267.828253,3960.606881,3988.854056
3483,0,0,0,0,2613.955345,3269.218485,3961.989365,3990.115087
3484,0,0,0,0,2615.458618,3270.494369,3963.416865,3991.497665
3485,0,0,0,0,2616.782543,3271.786408,3964.742002,3992.846155
3486,0,0,0,0,2618.102338,3273.226211,3966.168563,3994.181835
3487,0,0,0,0,2619.519372,3274.498631,3967.611996,3995.46673
3488,0,0,0,0,2620.991428,3275.829884,3969.018657,3996.786697
3489,0,0,0,0,2622.367354,3277.12347,3970.404182,3998.183427
3490,0,0,0,0,2623.632257,3278.608175,3971.829149,3999.654807
3491,0,0,0,0,2625.00892,3279.869164,3973.287999,4001.138276
3492,0,0,0,0,2626.431449,3281.295897,3974.668441,4002.626578
3493,0,0,0,0,2627.901525,3282.660812,3976.119632,4003.945921
3494,0,0,0,0,2629.372312,3284.058458,3977.591994,4005.385765
3495,0,0,0,0,2630.73514,3285.475027,3979.035585,4006.779317
3496,0,0,0,0,2632.092896,3286.831366,3980.377574,4008.103033
3497,0,0,0,0,2633.584727,3288.220113,3981.788728,4009.429219
3498,0,0,0,0,2635.049629,3289.622245,3983.205835,4010.770033
3499,0,0,0,0,2636.380925,3290.905763,3984.532522,4012.243634
3500,0,0,0,0,2637.668931,3292.26093,3985.802223,4013.504452
3501,0,0,0,0,2638.94193,3293.58913,3987.289393,4014.961481
3502,0,0,0,0,2640.322393,3294.924738,3988.733733,4016.4056
3503,0,0,0,0,2641.706213,3296.246445,3990.177423,4017.820252
3504,0,0,0,0,2643.026447,3297.518865,3991.632068,4019.29882
3505,0,0,0,0,2644.426404,3298.787739,3993.038595,4020.770566
3506,0,0,0,0,2645.865765,3300.056728,3994.387325,4022.153245
3507,0,0,0,0,2647.146254,3301.55462,3995.728978,4023.450549
3508,0,0,0,0,2648.502855,3302.989212,3997.100233,4024.858827
3509,0,0,0,0,2649.849708,3304.459019,3998.438237,4026.274792
3510,0,0,0,0,2651.358332,3305.782043,3999.704855,4027.767439
3511,0,0,0,0,2652.734177,3307.148711,4001.145155,4029.101982
3512,0,0,0,0,2654.009812,3308.645175,4002.49135,4030.594346
3513,0,0,0,0,2655.358538,3310.148282,4003.925824,4031.9372
3514,0,0,0,0,2656.730377,3311.617477,4005.261705,4033.40462
3515,0,0,0,0,2658.074617,3313.010801,4006.703925,4034.726585
3516,0,0,0,0,2659.444242,3314.456158,4008.127508,4036.012695
3517,0,0,0,0,2660.767284,3315.856953,4009.417898,4037.498239
3518,0,0,0,0,2662.130291,3317.285973,4010.888027,4038.987105
3519,0,0,0,0,2663.453848,3318.788886,4012.280807,4040.465903
3520,0,0,0,0,2664.882341,3320.296528,4013.632229,4041.850602
3521,0,0,0,0,2666.22609,3321.784996,4015.115841,4043.228396
3522,0,0,0,0,2667.677421,3323.142793,4016.438775,4044.627749
3523,0,0,0,0,2669.003742,3324.492299,4017.73102,4045.957656
3524,0,0,0,0,2670.468239,3325.863726,4019.063762,4047.452486
3525,0,0,0,0,2671.805837,3327.130174,4020.449843,4048.798832
3526,0,0,0,0,2673.301928,3328.437517,4021.721593,4050.159932
3527,0,0,0,0,2674.724632,3329.709138,4023.089313,4051.666437
3528,0,0,0,0,2676.056509,3331.219497,4024.370209,4052.93591
3529,0,0,0,0,2677.4225,3332.587483,4025.704223,4054.223721
3530,0,0,0,0,2678.794607,3334.055569,4027.203023,4055.694088
3531,0,0,0,0,2680.177379,3335.567386,4028.523111,4057.037418
3532,0,0,0,0,2681.625892,3336.958372,4029.826584,4058.477682
3533,0,0,0,0,2683.007355,3338.357956,4031.243417,4059.891076
3534,0,0,0,0,2684.267873,3339.723422,4032.578689,4061.29288
3535,0,0,0,0,2685.547581,3341.214458,4034.011997,4062.728418
3536,0,0,1,0,2687.025196,3342.633032,4030.231997,4064.160089
3537,0,0,1,0,2688.369729,3343.959399,4026.451997,4065.669625
3538,0,0,1,0,2689.656459,3345.439725,4022.671997,4067.108706
3539,0,0,1,0,2690.938081,3346.799232,4018.891997,4068.542212
3540,0,0,1,0,2692.376459,3348.179136,4015.111997,4069.940884
3541,0,0,0,0,2693.771103,3349.550571,4016.512008,4071.238638
3542,0,1,0,0,2695.05349,3345.770571,4017.934429,4072.741783
3543,0,1,0,0,2696.330613,3341.990571,4019.197981,4074.222999
3544,0,1,0,0,2697.775333,3338.210571,4020.483224,4075.57691
3545,0,1,0,0,2699.157428,3334.430571,4021.806456,4077.010818
3546,0,1,0,0,2700.454202,3330.650571,4023.163256,4078.33353
3547,0,0,0,0,2701.719735,3332.019329,4024.596116,4079.730242
3548,0,0,0,0,2703.132027,3333.476924,4025.959283,4081.095534
3549,0,0,0,0,2704.472247,3334.925363,4027.40854,4082.597358
3550,0,0,0,0,2705.851292,3336.197245,4028.683032,4084.053361
3551,0,0,0,0,2707.2798,3337.540769,4030.079403,4085.352854
3552,0,0,0,0,2708.763141,3338.843599,4031.440534,4086.855315
3553,0,0,0,0,2710.155837,3340.2183,4032.772123,4088.300106
3554,0,0,0,0,2711.484938,3341.521239,4034.231819,4089.796336
3555,0,0,0,0,2712.787593,3342.922448,4035.526622,4091.060924
3556,0,0,0,0,2714.25345,3344.345753,4036.832137,4092.345543
3557,0,0,0,0,2715.617157,3345.624137,4038.294416,4093.805976
3558,0,0,0,0,2716.976911,3346.985541,4039.675931,4095.068314
3559,0,0,0,0,2718.243725,3348.419487,4041.184013,4096.400777
3560,0,0,0,0,2719.606765,3349.762369,4042.472233,4097.905333
3561,0,0,0,0,2721.064917,3351.269349,4043.894202,4099.206277
3562,0,0,0,0,2722.392998,3352.56927,4045.275916,4100.631802
3563,0,0,0,0,2723.704985,3353.979644,4046.711669,4102.043133
3564,0,0,0,0,2725.090878,3355.418081,4048.165384,4103.324304
3565,0,0,0,0,2726.419743,3356.724038,4049.651084,4104.797562
3566,0,0,0,0,2727.871855,3358.176022,4051.001518,4106.134791
3567,0,0,0,0,2729.269013,3359.663011,4052.380921,4107.576043
3568,0,0,0,0,2730.545649,3360.950826,4053.820944,4109.034594
3569,0,0,0,1,2732.037968,3362.379058,4055.299134,4105.254594
3570,0,0,0,1,2733.432679,3363.701927,4056.795371,4101.474594
3571,0,0,0,1,2734.790985,3365.075148,4058.12926,4097.694594
3572,0,0,0,1,2736.064857,3366.502683,4059.610306,4093.914594
3573,0,0,0,1,2737.390428,3367.849654,4061.001598,4090.134594
3574,0,0,0,0,2738.693736,3369.270027,4062.505572,4091.572531
3575,0,0,0,0,2739.9842,3370.636812,4063.80301,4092.837953
3576,0,0,0,0,2741.28014,3371.946458,4065.07192,4094.24326
3577,0,0,0,0,2742.594233,3373.450143,4066.402094,4095.691641
3578,0,0,0,0,2743.997433,3374.87201,4067.667908,4097.050425
3579,0,0,0,0,2745.486748,3376.192292,4068.936713,4098.350687
3580,0,0,0,0,2746.971459,3377.695441,4070.255366,4099.824575
3581,0,0,0,0,2748.384957,3379.114036,4071.616515,4101.115206
3582,0,0,0,0,2749.700751,3380.377835,4073.05614,4102.488644
3583,0,0,0,0,2751.010735,3381.751445,4074.518597,4103.841864
3584,0,0,0,0,2752.461104,3383.046997,4076.028188,4105.248509
3585,0,0,0,0,2753.806171,3384.441943,4077.378214,4106.628584
3586,0,0,0,0,2755.250509,3385.735441,4078.687558,4108.082916
3587,0,0,0,0,2756.625602,3387.118815,4079.963844,4109.488335
3588,0,0,0,0,2757.982457,3388.472014,4081.355573,4110.758897
3589,0,0,0,0,2759.31743,3389.976055,4082.750966,4112.245375
3590,0,0,0,0,2760.725622,3391.260186,4084.195773,4113.669333
3591,0,0,0,0,2762.237098,3392.725284,4085.587719,4115.033385
3592,0,0,0,0,2763.561647,3394.231792,4087.062322,4116.369247
3593,0,0,0,0,2765.069159,3395.572612,4088.550082,4117.774333
3594,0,0,0,0,2766.528368,3396.865347,4090.014372,4119.128239
3595,0,0,0,0,2767.844136,3398.246374,4091.331238,4120.630073
3596,0,0,0,0,2769.27399,3399.619557,4092.635479,4121.901139
3597,0,0,0,0,2770.762346,3401.116133,4094.024175,4123.38342
3598,0,0,0,0,2772.071895,3402.443654,4095.388634,4124.700463
3599,0,0,0,0,2773.447466,3403.763618,4096.899557,4126.172008
3600,0,0,0,0,2774.845853,3405.121265,4098.395016,4127.560392
3601,0,0,0,0,2776.134275,3406.437793,4099.730725,4128.838193
3602,0,0,0,0,2777.56302,3407.729518,4101.164603,4130.126378
3603,0,0,0,0,2778.834631,3409.123658,4102.644608,4131.443614
3604,0,0,0,0,2780.298021,3410.434639,4104.084793,4132.742364
3605,0,0,0,0,2781.599779,3411.87493,4105.415664,4134.038063
3606,0,0,0,0,2782.928109,3413.330926,4106.82071,4135.380246
3607,0,0,0,0,2784.252533,3414.688292,4108.216544,4136.696877
3608,3,0,0,0,2776.692533,3415.964544,4109.627001,4137.959515
3609,3,0,0,0,2769.132533,3417.266713,4111.106383,4139.432575
3610,3,0,0,0,2761.572533,3418.571192,4112.382906,4140.783942
3611,3,0,0,0,2754.012533,3420.019161,4113.668778,4142.16322
3612,3,0,0,0,2746.452533,3421.295941,4114.942705,4143.446232
3613,3,0,0,0,2738.892533,3422.650172,4116.438362,4144.740609
3614,3,0,0,0,2731.332533,3424.148461,4117.803481,4146.227047
3615,3,0,0,0,2723.772533,3425.46029,4119.073031,4147.652593
