time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
409,0,0,0,0,211.4517104,212.629728,303.3126712,301.116661
410,0,0,0,0,212.2514036,213.3607592,303.9720357,301.9485636
411,0,0,0,0,213.0385595,214.2326726,304.8004414,302.7258449
412,0,0,0,0,213.8942787,215.010569,305.6565155,303.4914532
413,0,0,0,0,214.6209507,215.7125278,306.3384927,304.320596
414,0,0,0,0,215.3469973,216.365383,307.0326949,304.9639924
415,0,0,0,0,216.1306977,217.0088685,307.84512,305.7088406
416,0,0,0,0,216.9715583,217.8420789,308.5939732,306.4776801
417,0,0,0,0,217.7825815,218.5736104,309.2595609,307.2891453
418,0,0,0,0,218.6274381,219.3786355,310.0756167,308.0746344
419,0,0,0,0,219.4295818,220.1354941,310.712464,308.8121633
420,0,0,0,0,220.1369948,220.8769082,311.5530377,309.6515803
421,0,0,0,0,220.8607077,221.6868961,312.401625,310.5166937
422,0,0,0,0,221.5507741,222.5426743,313.0926665,311.2795288
423,0,0,0,0,222.3965001,223.2636388,313.9303916,312.0399401
424,0,0,0,0,223.0605899,223.9532816,314.654526,312.779367
425,0,0,0,0,223.9318979,224.7545776,315.5315175,313.4937526
426,0,0,0,0,224.7155908,225.5492075,316.2355856,314.2800694
427,0,0,0,0,225.5940108,226.1998354,316.9012214,315.0744802
428,0,0,0,0,226.4591174,226.8570308,317.6697738,315.7969885
429,0,0,0,0,227.2750697,227.5926296,318.4064489,316.5040897
430,0,0,0,0,227.9669904,228.2335941,319.2783566,317.2666634
431,0,0,0,0,228.7253506,228.8940065,320.1518935,317.9324906
432,0,0,0,0,229.3803485,229.6368471,320.9653276,318.7390997
433,0,0,0,0,230.1279769,230.5025676,321.7177916,319.4113495
434,0,0,0,0,230.9852077,231.3287065,322.4852486,320.1931608
435,0,0,0,0,231.6378035,232.2035808,323.3018313,320.8253618
436,0,0,0,0,232.2832155,233.0389353,324.0838397,321.6885158
437,0,0,0,0,233.1588343,233.8389351,324.9428717,322.4520714
438,0,0,0,0,233.7915685,234.6880908,325.7540163,323.2247839
439,0,0,0,0,234.6429544,235.5643059,326.5029776,323.934889
440,0,0,0,0,235.5050028,236.2709476,327.2134793,324.7941806
441,0,0,0,0,236.3227177,236.9919097,327.9576036,325.5314957
442,0,0,0,0,236.9794866,237.8456148,328.7056435,326.2695342
443,0,0,0,0,237.8479983,238.5857659,329.5716793,327.0867097
444,0,0,0,0,238.6455126,239.3366244,330.2244861,327.9188056
445,0,0,0,0,239.5015642,239.9773343,331.0180758,328.6011897
446,0,0,0,0,240.3287491,240.6914301,331.6699743,329.4387106
447,0,0,0,0,241.0617105,241.4781316,332.4009912,330.1481047
448,0,0,0,0,241.8143153,242.1641225,333.2332457,330.948714
449,0,0,0,0,242.6219899,242.8101759,333.8722881,331.5821597
450,0,0,0,0,243.4190933,243.5756912,334.6371078,332.4577013
451,0,0,0,0,244.2933099,244.2629575,335.4802706,333.1551595
452,0,0,0,0,245.134877,245.061159,336.3013936,333.9248428
453,0,0,0,0,246.0018012,245.9297621,336.9686302,334.7110643
454,0,0,0,0,246.6630777,246.7907834,337.6906813,335.5757982
455,0,0,0,0,247.3482313,247.4337681,338.4812181,336.4175523
456,0,0,0,0,248.0638905,248.2926705,339.1228518,337.2530589
457,0,0,0,1,248.7297624,249.089601,339.8198094,337.2530589
458,0,0,0,1,249.4745518,249.9636885,340.4611371,337.2530589
459,0,0,0,1,250.3338629,250.7287487,341.1736726,337.2530589
460,0,0,0,1,251.1281189,251.5410478,341.9052767,337.2530589
461,0,0,0,1,251.833005,252.2015992,342.5462159,337.2530589
462,0,0,0,1,252.6088204,252.8936597,343.3811548,337.2530589
463,0,0,0,1,253.4525817,253.5267177,344.1814518,337.2530589
464,0,0,0,1,254.289624,254.2040703,345.0305653,337.2530589
465,0,0,0,1,255.0030795,254.9376767,345.8060397,337.2530589
466,0,0,0,1,255.8354196,255.6777156,346.448418,337.2530589
467,0,0,0,0,256.585863,256.5491389,347.2550371,338.060512
468,0,0,0,0,257.2917458,257.3908868,348.0269155,338.7135548
469,0,0,0,0,258.0975579,258.1998032,348.8642356,339.3612744
470,0,0,0,0,258.8985544,258.9442187,349.719703,340.0058817
471,0,0,0,0,259.7176439,259.8069623,350.5629181,340.6373049
472,0,0,0,0,260.4276076,260.6747584,351.3325127,341.2685816
473,0,0,0,0,261.1899889,261.3478602,352.0158906,341.9108137
474,0,0,0,0,261.9113449,262.0379442,352.8647038,342.7557918
475,0,0,0,0,262.7216444,262.8267883,353.6221111,343.4492096
476,0,0,0,0,263.4220408,263.5970338,354.2648972,344.1523109
477,0,0,0,0,264.1305385,264.2388985,355.0241916,344.949504
478,0,0,0,0,264.9728478,265.0796279,355.9001209,345.6026481
479,0,0,0,0,265.6695445,265.9131017,356.6448459,346.3081446
480,0,0,0,0,266.4197593,266.6802772,357.2792372,347.0301252
481,0,0,0,0,267.2760678,267.3678689,357.9990782,347.6858004
482,0,0,0,0,268.0238848,268.1729769,358.7445856,348.3742841
483,0,0,1,0,268.8110725,269.0475545,358.7445856,349.1906016
484,0,0,1,0,269.4732152,269.6937936,358.7445856,349.9234327
485,0,0,1,0,270.1642898,270.5320927,358.7445856,350.6772263
486,0,0,1,0,271.005046,271.3027088,358.7445856,351.3924529
487,0,0,1,0,271.8232811,272.0959974,358.7445856,352.2452361
488,0,0,1,0,272.5922764,272.7799682,358.7445856,352.888421
489,0,0,1,0,273.3175337,273.590388,358.7445856,353.5587973
490,0,0,1,0,274.1870934,274.2711342,358.7445856,354.3032482
491,0,0,1,0,274.8395817,275.0953245,358.7445856,354.941026
492,0,0,1,0,275.570831,275.8026295,358.7445856,355.6344278
493,0,0,0,0,276.3120758,276.5158095,359.4089986,356.4526703
494,0,0,0,0,277.1165023,277.35514,360.2759267,357.192899
495,0,0,0,0,277.7821838,278.0602769,361.033182,357.9849745
496,0,0,0,0,278.4863961,278.8799789,361.8704331,358.851201
497,0,0,0,0,279.1408891,279.7018948,362.6731631,359.5560119
498,0,0,0,0,279.9421532,280.3473711,363.4063881,360.2315692
499,0,0,0,0,280.6537121,281.1044662,364.0566266,361.0012589
500,0,0,0,0,281.5119492,281.8886241,364.896959,361.8551108
501,0,0,0,0,282.3478925,282.6234709,365.5656278,362.5892158
502,0,0,0,0,283.0768662,283.353788,366.3303809,363.2196049
503,0,0,0,0,283.9097412,284.0736465,367.0101839,363.9811796
504,0,0,0,0,284.5868672,284.861002,367.7361874,364.6958122
505,0,0,0,0,285.3951808,285.5601733,368.376179,365.5358467
506,0,0,0,0,286.1736719,286.3197246,369.0984717,366.2382319
507,0,0,0,0,286.9781294,287.0398159,369.900934,367.1081341
508,0,0,0,0,287.7893723,287.8371457,370.7802652,367.8506532
509,0,0,0,0,288.5631272,288.4688813,371.5499792,368.5680471
510,0,0,0,0,289.4385526,289.2508973,372.4066952,369.2993378
511,0,0,0,0,290.1719194,290.1320409,373.1966693,370.0214629
512,0,0,0,0,290.8984657,290.8852798,373.8446956,370.6779989
513,0,0,0,0,291.5838138,291.7483181,374.5474447,371.3524936
514,0,0,0,0,292.3304197,292.4657535,375.3857719,372.0758968
515,0,0,0,0,292.9985015,293.2851355,376.2137616,372.8629387
516,0,0,0,0,293.7191953,294.1646993,376.880336,373.7409738
517,0,0,0,0,294.374086,295.0106845,377.5854002,374.4563874
518,0,0,0,0,295.1989828,295.8920064,378.3201737,375.1583446
519,0,0,0,0,295.854394,296.6149231,379.1785243,375.8871289
520,0,0,0,0,296.4867623,297.2518237,380.0043012,376.695693
521,0,0,0,0,297.3260398,298.1077761,380.7928411,377.4971799
522,0,0,0,0,298.2049482,298.8096618,381.5185403,378.1965923
523,0,0,0,0,299.0686196,299.4718767,382.3005653,378.8755314
524,0,0,0,0,299.8924643,300.3499747,383.0558049,379.6219104
525,0,0,0,0,300.5269606,301.0268781,383.743296,380.3436155
526,0,0,0,0,301.3759513,301.680457,384.545783,381.0961241
527,0,0,0,0,302.0396673,302.4821644,385.2116647,381.7333336
528,0,0,0,0,302.7435436,303.1645767,385.8728827,382.3670297
529,0,0,0,0,303.3966691,303.9392859,386.6002387,383.0750535
530,0,0,0,0,304.2597243,304.6327485,387.3674773,383.8081692
531,0,0,0,0,305.0119875,305.3396329,388.1236594,384.6741313
532,0,0,0,0,305.686992,305.9922228,388.838542,385.3058135
533,0,0,0,0,306.4504317,306.7464625,389.6841814,385.9429225
534,0,0,0,0,307.1879958,307.4651032,390.3249291,386.5982793
535,0,0,0,0,307.9325654,308.1944565,391.054068,387.2784565
536,0,0,0,0,308.8019655,309.0328855,391.9025137,388.015338
537,0,0,0,0,309.6748931,309.7808711,392.6183749,388.6910802
538,0,0,0,0,310.458789,310.483261,393.3496039,389.3819027
539,0,0,0,0,311.106538,311.3518936,394.07516,390.1848882
540,0,0,0,0,311.8216647,312.1002208,394.8800176,390.8584709
541,0,0,0,0,312.5100192,312.9697177,395.7525129,391.734469
542,0,0,0,0,313.1535948,313.7633641,396.4496078,392.5252223
543,0,0,0,0,313.8011892,314.4368411,397.221116,393.2214606
544,0,0,0,0,314.6305451,315.122961,397.9704313,393.88247
545,0,0,0,0,315.4430478,315.8944095,398.7939961,394.7348891
546,0,0,0,0,316.3089442,316.5540792,399.5072482,395.5407809
547,0,0,0,0,317.0404375,317.3984392,400.3152742,396.3024215
548,0,0,0,0,317.8805723,318.1793865,401.1434155,397.0516763
549,0,0,0,0,318.5142976,319.0581919,402.0187702,397.782176
550,0,0,0,0,319.3123574,319.7569485,402.8430783,398.4881156
551,0,0,0,0,320.1888808,320.5550308,403.538942,399.1889909
552,0,0,0,0,320.8708052,321.3398294,404.2977939,400.0152276
553,0,0,0,0,321.5442249,322.0457635,405.1722344,400.8598636
554,0,0,0,0,322.3881894,322.874036,405.9022618,401.6583505
555,0,0,0,0,323.2093919,323.6012027,406.5832325,402.3316982
556,0,0,0,0,323.9873112,324.3723531,407.4438708,403.0098593
557,0,0,0,0,324.8469215,325.2393491,408.2329831,403.7445847
558,0,0,0,0,325.6563825,326.0770569,408.9067946,404.5237514
559,0,0,0,0,326.3755635,326.8179664,409.7252825,405.3901652
560,0,0,0,0,327.2129264,327.6360879,410.4705354,406.1498637
561,0,0,0,0,328.0027369,328.4322125,411.1922714,406.9642396
562,0,0,0,0,328.8301101,329.2307427,412.0681089,407.7284328
563,0,0,0,0,329.4819261,329.8638231,412.839928,408.4909602
564,0,0,0,0,330.1219093,330.6626754,413.6560534,409.290647
565,0,0,0,0,330.8397547,331.4924842,414.3482809,409.9526574
566,0,0,0,0,331.5677625,332.1300644,415.0104989,410.7371304
567,0,0,0,0,332.2170606,332.7728487,415.7167813,411.5370592
568,0,0,0,0,332.9949096,333.5819223,416.4976604,412.3253466
569,0,0,0,0,333.6514359,334.2620902,417.1661261,412.9681523
570,0,0,0,0,334.2878039,335.0685407,417.8380845,413.6276357
571,0,0,0,0,335.0102487,335.8267245,418.5875464,414.2605874
572,0,0,0,0,335.7848348,336.6569066,419.3731754,415.0784475
573,0,0,0,0,336.4499457,337.4417242,420.0122247,415.808623
574,0,0,0,0,337.0997938,338.1023096,420.807095,416.4868178
575,0,0,0,0,337.8567753,338.8368856,421.4571496,417.3609607
576,0,0,0,0,338.5689905,339.4841292,422.337351,418.1613739
577,0,0,0,0,339.4272695,340.2715453,423.1123983,418.8292947
578,0,0,0,0,340.2360068,340.9969808,423.7892627,419.6103076
579,0,0,0,0,340.9357483,341.6343736,424.5458802,420.4354325
580,0,0,0,0,341.5947737,342.4482224,425.2521753,421.1864214
581,0,0,0,0,342.4593151,343.3021997,425.9180075,421.968127
582,0,0,0,0,343.2481404,343.9330592,426.7509699,422.8048693
583,0,0,0,0,343.9820842,344.800351,427.6027153,423.5780668
584,0,0,0,0,344.7990297,345.4304421,428.392407,424.3963001
585,0,0,0,0,345.4864706,346.2727546,429.2537479,425.1058282
586,0,0,0,0,346.3494114,346.9408547,429.8989347,425.8757659
587,0,0,0,0,347.1335401,347.6439518,430.6395162,426.5961186
588,0,0,0,0,347.8434831,348.366643,431.4015572,427.4508048
589,0,0,0,0,348.5648496,349.0623036,432.0825623,428.1581065
590,0,0,0,0,349.3663287,349.9168078,432.763017,428.9378343
591,0,0,0,0,350.188427,350.5585954,433.577818,429.6519518
592,0,0,0,0,350.8694061,351.3410154,434.4091496,430.2959516
593,0,0,0,0,351.5236245,352.0925801,435.0490712,431.0889874
594,0,0,0,0,352.3041029,352.8416673,435.8191804,431.961167
595,0,0,0,0,353.0506266,353.55461,436.6859621,432.7623058
596,0,0,0,0,353.7090892,354.1914205,437.3783146,433.5764273
597,0,0,0,0,354.5198148,354.9963077,438.1392526,434.3732333
598,0,0,0,0,355.2951027,355.8027014,438.9977824,435.1657125
599,0,0,0,0,356.156083,356.6075185,439.6843287,435.8976616
600,0,0,0,0,356.8255001,357.276555,440.456869,436.7184008
601,0,3,0,0,357.6857289,354.126555,441.1392423,437.5615955
602,0,3,0,0,358.4992638,350.976555,441.8847656,438.4101155
603,0,3,0,0,359.3482251,347.826555,442.6255608,439.282972
604,0,3,0,0,360.1709233,344.676555,443.4314416,440.1316874
605,0,3,0,0,361.0220979,341.526555,444.1576437,440.8853701
606,0,3,0,0,361.6597696,338.376555,444.9670057,441.7077512
607,0,3,0,0,362.4136741,335.226555,445.7434034,442.4248145
608,0,3,0,0,363.1315584,332.076555,446.4019258,443.1408062
609,0,3,0,0,363.9540352,328.926555,447.2182784,443.9273208
610,0,3,0,0,364.8357149,325.776555,447.9215361,444.5825935
611,0,3,0,0,365.5182183,322.626555,448.7901633,445.3146099
612,0,3,0,0,366.2448265,319.476555,449.4973272,446.1006865
613,0,3,0,0,367.1226694,316.326555,450.1712695,446.8573637
614,0,3,0,0,367.7891024,313.176555,450.8300512,447.5688091
615,0,3,0,0,368.6275541,310.026555,451.6111723,448.3353915
616,0,3,0,0,369.4459416,306.876555,452.3048691,448.9975176
617,0,3,0,0,370.2421243,303.726555,453.1091892,449.7121486
618,0,3,0,0,370.8831001,300.576555,453.9699444,450.5728666
619,0,3,0,0,371.6771586,297.426555,454.6284119,451.2971434
620,0,3,0,0,372.4327618,294.276555,455.3453185,451.9327263
621,0,3,0,0,373.0677541,291.126555,456.1256695,452.5786122
622,0,3,0,0,373.6988424,287.976555,456.9200785,453.2560412
623,0,3,0,0,374.5617639,284.826555,457.6817302,453.9216735
624,0,3,0,0,375.1965811,281.676555,458.3954837,454.6935531
625,0,3,0,0,375.8310139,278.526555,459.1782944,455.5201118
626,0,0,0,0,376.6530497,279.2206897,459.939741,456.222778
627,0,0,0,0,377.5050108,280.0156074,460.6575557,457.103934
628,0,0,0,0,378.3598731,280.7094799,461.3663511,457.8491545
629,0,0,0,0,379.1074483,281.5284345,462.046513,458.5300064
630,0,0,0,0,379.9573589,282.3977988,462.7983107,459.3655514
631,0,0,0,0,380.8113633,283.2689689,463.6395295,460.1472601
632,0,0,0,0,381.5844443,284.0231985,464.3180981,460.9653513
633,0,0,0,0,382.2661912,284.779241,465.1314324,461.847177
634,0,0,0,0,383.0255763,285.6478298,465.9817375,462.5763036
635,3,0,0,0,379.8755763,286.4742751,466.8228448,463.2239503
636,3,0,0,0,376.7255763,287.2517039,467.6920036,464.0005243
637,3,0,0,0,373.5755763,288.1090115,468.4851963,464.6444308
638,3,0,0,0,370.4255763,288.7501029,469.1556528,465.3540357
639,3,0,0,0,367.2755763,289.5162329,469.9985836,466.0358211
640,3,0,0,0,364.1255763,290.3246555,470.7057986,466.8439719
641,3,0,0,0,360.9755763,291.0407541,471.3433724,467.6489094
642,3,0,0,0,357.8255763,291.7276278,472.0334674,468.291851
643,3,0,0,0,354.6755763,292.5648781,472.8602757,468.934458
644,3,0,0,0,351.5255763,293.2938303,473.6154818,469.6871914
645,3,0,0,0,348.3755763,293.9695812,474.4811541,470.4003303
646,3,0,0,0,345.2255763,294.832567,475.3400822,471.2197049
647,3,0,0,0,342.0755763,295.5856469,476.1820033,471.9240801
648,3,0,0,0,338.9255763,296.2402069,476.8303998,472.7566568
649,3,0,0,0,335.7755763,296.9306377,477.6042771,473.3926944
650,3,0,0,0,332.6255763,297.5698326,478.3943628,474.1004018
651,3,0,0,0,329.4755763,298.3857621,479.2671415,474.9065589
652,3,0,0,0,326.3255763,299.2396971,480.0380717,475.6573844
653,3,0,0,0,323.1755763,300.0828064,480.7298443,476.4142434
654,3,0,0,0,320.0255763,300.7991935,481.5740041,477.0671652
655,3,0,0,0,316.8755763,301.6390371,482.3278391,477.9441706
656,3,0,0,0,313.7255763,302.4259061,483.1271911,478.8130819
657,3,0,0,0,310.5755763,303.29805,483.9837328,479.5423883
658,3,0,0,0,307.4255763,304.0131592,484.8159078,480.3507512
659,3,0,0,0,304.2755763,304.8929454,485.555003,480.9917202
660,0,0,0,0,304.9451946,305.770443,486.3716001,481.8626676
661,0,0,0,0,305.8210969,306.4455566,487.1365747,482.5746244
662,0,0,0,0,306.5685079,307.1903716,487.9350339,483.4371302
663,0,0,0,0,307.3132146,307.9875121,488.6153027,484.1049707
664,0,0,0,0,308.0174698,308.7152398,489.3616324,484.7865613
665,0,0,0,0,308.6524856,309.5766053,490.1562268,485.4927157
666,0,0,0,0,309.2832624,310.2258243,491.0311453,486.1491537
667,0,0,0,0,309.9956659,310.9714341,491.6922692,486.8183711
668,0,0,0,0,310.7768942,311.749931,492.3397644,487.6477206
669,0,0,0,0,311.4250142,312.4139422,493.1947317,488.3205546
670,0,0,0,0,312.0945216,313.1222687,493.953499,489.0625667
671,0,0,0,0,312.9357545,313.9720645,494.656716,489.7088714
672,0,0,0,0,313.6122945,314.620062,495.4631329,490.56335
673,0,0,0,0,314.4901661,315.4054352,496.2736354,491.3007691
674,0,0,0,0,315.3394687,316.2469266,497.0329896,492.0817385
675,0,0,0,0,316.0955536,317.089202,497.7259258,492.8025343
676,0,0,0,0,316.9116937,317.9153227,498.40059,493.5741916
677,0,0,0,0,317.7851559,318.7252308,499.0687122,494.3810268
678,0,0,0,0,318.5258297,319.4733015,499.9038774,495.21312
679,0,0,0,0,319.3577694,320.2624053,500.5582518,495.9282466
680,0,0,0,0,320.0078181,320.9227673,501.2774947,496.7041562
681,0,0,0,0,320.830114,321.6887954,502.0816502,497.5626933
682,0,0,0,0,321.5316124,322.4065385,502.7805864,498.3362481
683,0,0,0,0,322.4072089,323.0651838,503.61122,499.1611997
684,0,0,0,0,323.057366,323.9312174,504.4722831,500.0130962
685,0,0,0,0,323.7283799,324.7572521,505.102503,500.8609363
686,0,0,0,0,324.5336963,325.57136,505.779143,501.5338884
687,0,0,0,0,325.2022063,326.2360889,506.4295157,502.3756931
688,0,0,0,1,326.0760421,326.9089078,507.3012713,502.3756931
689,0,0,0,1,326.9440253,327.5974599,508.1110108,502.3756931
690,0,0,0,1,327.8108846,328.4444171,508.9049494,502.3756931
691,0,0,0,1,328.4869481,329.1396766,509.6761051,502.3756931
692,0,0,0,1,329.2660734,329.9859223,510.5098553,502.3756931
693,0,0,0,1,330.0176879,330.6355469,511.2188794,502.3756931
694,0,0,0,1,330.8071142,331.4737681,511.8668836,502.3756931
695,0,0,0,1,331.5949587,332.2402916,512.6480762,502.3756931
696,0,0,0,1,332.2611149,332.9097661,513.381132,502.3756931
697,0,0,0,1,333.0517259,333.6165039,514.166165,502.3756931
698,0,0,0,0,333.7248893,334.2515635,514.9294543,503.1499062
699,0,0,0,0,334.3649762,334.9104091,515.7367108,503.9271067
700,0,0,0,0,335.2126324,335.737984,516.377689,504.7746857
701,0,0,0,0,336.0923792,336.3903215,517.0966413,505.6027699
702,0,0,0,0,336.7935979,337.1908508,517.8262584,506.4503294
703,0,0,0,0,337.615675,337.8571178,518.6910093,507.3283173
704,0,0,0,0,338.47894,338.5938123,519.5518476,507.9899041
705,0,0,0,0,339.2990695,339.4732051,520.3024725,508.6911421
706,0,0,0,0,340.1400838,340.2365832,521.162597,509.4485827
707,0,0,0,0,340.8550062,340.9309151,521.900299,510.1823904
708,0,0,0,0,341.72525,341.5798001,522.7429813,511.05179
709,0,0,0,0,342.5370975,342.236797,523.4884359,511.8804045
710,0,0,0,0,343.2046926,343.0731272,524.3266143,512.6185633
711,0,0,0,0,343.8694244,343.7880435,525.1477533,513.3887733
712,0,0,0,0,344.5547142,344.5446292,525.9726721,514.2292671
713,0,0,0,0,345.3636526,345.2257845,526.8141994,514.8884721
714,0,0,0,0,346.1090683,345.9416196,527.517843,515.7139219
715,0,0,0,0,346.974102,346.5920774,528.2406596,516.3940932
716,0,0,0,0,347.6664619,347.2505482,529.061783,517.2255761
717,0,0,0,0,348.4624326,348.1207213,529.942248,517.8696679
718,0,0,0,0,349.2702272,348.9079882,530.7202693,518.7425904
719,0,0,0,0,350.0429068,349.634177,531.4351291,519.4864472
720,0,0,0,0,350.7461038,350.4106121,532.1486201,520.2420467
721,0,0,0,0,351.4526021,351.0478609,532.9299772,520.994159
722,0,0,0,0,352.3295914,351.905787,533.5663266,521.687517
723,0,0,0,0,353.1704094,352.5950396,534.2751518,522.3393719
724,0,0,0,0,353.8369009,353.4331998,535.0087175,523.1480178
725,0,0,0,0,354.6854103,354.19497,535.8427071,524.0012135
726,0,0,0,0,355.4153653,354.8353666,536.5250902,524.8171092
727,0,0,0,0,356.0708211,355.5941813,537.2438139,525.6739814
728,0,0,1,0,356.8853022,356.2665768,537.2438139,526.472237
729,0,0,1,0,357.553387,356.9089638,537.2438139,527.3181384
730,0,0,1,0,358.3105051,357.7802034,537.2438139,528.089153
731,0,0,1,0,359.0004164,358.4388761,537.2438139,528.7644368
732,0,0,1,0,359.7572485,359.2107463,537.2438139,529.4141574
733,0,0,1,0,360.5219565,360.0087387,537.2438139,530.2873076
734,0,0,1,0,361.2704368,360.8868354,537.2438139,531.0271624
735,0,0,1,0,361.9743634,361.7527122,537.2438139,531.8591003
736,0,0,1,0,362.674573,362.4135272,537.2438139,532.5770175
737,0,0,1,0,363.4277878,363.1558875,537.2438139,533.2511829
738,0,0,0,0,364.1516336,363.8654916,537.9903819,533.8881965
739,0,0,0,0,364.7968811,364.6256119,538.6256016,534.6435045
740,0,0,0,0,365.5835218,365.3368994,539.4134391,535.4898083
741,0,0,0,0,366.2423064,366.0226094,540.2317523,536.3406695
742,0,0,0,0,366.8926041,366.743186,541.0904187,537.1322286
743,0,0,0,0,367.6805733,367.4439914,541.7778467,537.8180075
